,State Name,State,State FIPS,County,County FIPS
2004,North Dakota,ND,38,Emmons County,29
2005,North Dakota,ND,38,Foster County,31
2006,North Dakota,ND,38,Golden Valley County,33
2007,North Dakota,ND,38,Grand Forks County,35
2008,North Dakota,ND,38,Grant County,37
2009,North Dakota,ND,38,Griggs County,39
2010,North Dakota,ND,38,Hettinger County,41
2011,North Dakota,ND,38,Kidder County,43
2012,North Dakota,ND,38,LaMoure County,45
2013,North Dakota,ND,38,Logan County,47
2014,North Dakota,ND,38,McHenry County,49
2015,North Dakota,ND,38,McIntosh County,51
2016,North Dakota,ND,38,McKenzie County,53
2017,North Dakota,ND,38,McLean County,55
2018,North Dakota,ND,38,Mercer County,57
2019,North Dakota,ND,38,Morton County,59
2020,North Dakota,ND,38,Mountrail County,61
2021,North Dakota,ND,38,Nelson County,63
2022,North Dakota,ND,38,Oliver County,65
2023,North Dakota,ND,38,Pembina County,67
2024,North Dakota,ND,38,Pierce County,69
2025,North Dakota,ND,38,Ramsey County,71
2026,North Dakota,ND,38,Ransom County,73
2027,North Dakota,ND,38,Renville County,75
2028,North Dakota,ND,38,Richland County,77
2029,North Dakota,ND,38,Rolette County,79
2030,North Dakota,ND,38,Sargent County,81
2031,North Dakota,ND,38,Sheridan County,83
2032,North Dakota,ND,38,Sioux County,85
2033,North Dakota,ND,38,Slope County,87
2034,North Dakota,ND,38,Stark County,89
2035,North Dakota,ND,38,Steele County,91
2036,North Dakota,ND,38,Stutsman County,93
2037,North Dakota,ND,38,Towner County,95
2038,North Dakota,ND,38,Traill County,97
2039,North Dakota,ND,38,Walsh County,99
2040,North Dakota,ND,38,Ward County,101
2041,North Dakota,ND,38,Wells County,103
2042,North Dakota,ND,38,Williams County,105
2043,Ohio,OH,39,Adams County,1
2044,Ohio,OH,39,Allen County,3
2045,Ohio,OH,39,Ashland County,5
2046,Ohio,OH,39,Ashtabula County,7
2047,Ohio,OH,39,Athens County,9
2048,Ohio,OH,39,Auglaize County,11
2049,Ohio,OH,39,Belmont County,13
2050,Ohio,OH,39,Brown County,15
2051,Ohio,OH,39,Butler County,17
2052,Ohio,OH,39,Carroll County,19
2053,Ohio,OH,39,Champaign County,21
2054,Ohio,OH,39,Clark County,23
2055,Ohio,OH,39,Clermont County,25
2056,Ohio,OH,39,Clinton County,27
2057,Ohio,OH,39,Columbiana County,29
2058,Ohio,OH,39,Coshocton County,31
2059,Ohio,OH,39,Crawford County,33
2060,Ohio,OH,39,Cuyahoga County,35
2061,Ohio,OH,39,Darke County,37
2062,Ohio,OH,39,Defiance County,39
2063,Ohio,OH,39,Delaware County,41
2064,Ohio,OH,39,Erie County,43
2065,Ohio,OH,39,Fairfield County,45
2066,Ohio,OH,39,Fayette County,47
2067,Ohio,OH,39,Franklin County,49
2068,Ohio,OH,39,Fulton County,51
2069,Ohio,OH,39,Gallia County,53
2070,Ohio,OH,39,Geauga County,55
2071,Ohio,OH,39,Greene County,57
2072,Ohio,OH,39,Guernsey County,59
2073,Ohio,OH,39,Hamilton County,61
2074,Ohio,OH,39,Hancock County,63
2075,Ohio,OH,39,Hardin County,65
2076,Ohio,OH,39,Harrison County,67
2077,Ohio,OH,39,Henry County,69
2078,Ohio,OH,39,Highland County,71
2079,Ohio,OH,39,Hocking County,73
2080,Ohio,OH,39,Holmes County,75
2081,Ohio,OH,39,Huron County,77
2082,Ohio,OH,39,Jackson County,79
2083,Ohio,OH,39,Jefferson County,81
2084,Ohio,OH,39,Knox County,83
2085,Ohio,OH,39,Lake County,85
2086,Ohio,OH,39,Lawrence County,87
2087,Ohio,OH,39,Licking County,89
2088,Ohio,OH,39,Logan County,91
2089,Ohio,OH,39,Lorain County,93
2090,Ohio,OH,39,Lucas County,95
2091,Ohio,OH,39,Madison County,97
2092,Ohio,OH,39,Mahoning County,99
2093,Ohio,OH,39,Marion County,101
2094,Ohio,OH,39,Medina County,103
2095,Ohio,OH,39,Meigs County,105
2096,Ohio,OH,39,Mercer County,107
2097,Ohio,OH,39,Miami County,109
2098,Ohio,OH,39,Monroe County,111
2099,Ohio,OH,39,Montgomery County,113
2100,Ohio,OH,39,Morgan County,115
2101,Ohio,OH,39,Morrow County,117
2102,Ohio,OH,39,Muskingum County,119
2103,Ohio,OH,39,Noble County,121
2104,Ohio,OH,39,Ottawa County,123
2105,Ohio,OH,39,Paulding County,125
2106,Ohio,OH,39,Perry County,127
2107,Ohio,OH,39,Pickaway County,129
2108,Ohio,OH,39,Pike County,131
2109,Ohio,OH,39,Portage County,133
2110,Ohio,OH,39,Preble County,135
2111,Ohio,OH,39,Putnam County,137
2112,Ohio,OH,39,Richland County,139
2113,Ohio,OH,39,Ross County,141
2114,Ohio,OH,39,Sandusky County,143
2115,Ohio,OH,39,Scioto County,145
2116,Ohio,OH,39,Seneca County,147
2117,Ohio,OH,39,Shelby County,149
2118,Ohio,OH,39,Stark County,151
2119,Ohio,OH,39,Summit County,153
2120,Ohio,OH,39,Trumbull County,155
2121,Ohio,OH,39,Tuscarawas County,157
2122,Ohio,OH,39,Union County,159
2123,Ohio,OH,39,Van Wert County,161
2124,Ohio,OH,39,Vinton County,163
2125,Ohio,OH,39,Warren County,165
2126,Ohio,OH,39,Washington County,167
2127,Ohio,OH,39,Wayne County,169
2128,Ohio,OH,39,Williams County,171
2129,Ohio,OH,39,Wood County,173
2130,Ohio,OH,39,Wyandot County,175
2131,Oklahoma,OK,40,Adair County,1
2132,Oklahoma,OK,40,Alfalfa County,3
2133,Oklahoma,OK,40,Atoka County,5
2134,Oklahoma,OK,40,Beaver County,7
2135,Oklahoma,OK,40,Beckham County,9
2136,Oklahoma,OK,40,Blaine County,11
2137,Oklahoma,OK,40,Bryan County,13
2138,Oklahoma,OK,40,Caddo County,15
2139,Oklahoma,OK,40,Canadian County,17
2140,Oklahoma,OK,40,Carter County,19
2141,Oklahoma,OK,40,Cherokee County,21
2142,Oklahoma,OK,40,Choctaw County,23
2143,Oklahoma,OK,40,Cimarron County,25
2144,Oklahoma,OK,40,Cleveland County,27
2145,Oklahoma,OK,40,Coal County,29
2146,Oklahoma,OK,40,Comanche County,31
2147,Oklahoma,OK,40,Cotton County,33
2148,Oklahoma,OK,40,Craig County,35
2149,Oklahoma,OK,40,Creek County,37
2150,Oklahoma,OK,40,Custer County,39
2151,Oklahoma,OK,40,Delaware County,41
2152,Oklahoma,OK,40,Dewey County,43
2153,Oklahoma,OK,40,Ellis County,45
2154,Oklahoma,OK,40,Garfield County,47
2155,Oklahoma,OK,40,Garvin County,49
2156,Oklahoma,OK,40,Grady County,51
2157,Oklahoma,OK,40,Grant County,53
2158,Oklahoma,OK,40,Greer County,55
2159,Oklahoma,OK,40,Harmon County,57
2160,Oklahoma,OK,40,Harper County,59
2161,Oklahoma,OK,40,Haskell County,61
2162,Oklahoma,OK,40,Hughes County,63
2163,Oklahoma,OK,40,Jackson County,65
2164,Oklahoma,OK,40,Jefferson County,67
2165,Oklahoma,OK,40,Johnston County,69
2166,Oklahoma,OK,40,Kay County,71
2167,Oklahoma,OK,40,Kingfisher County,73
2168,Oklahoma,OK,40,Kiowa County,75
2169,Oklahoma,OK,40,Latimer County,77
2170,Oklahoma,OK,40,Le Flore County,79
2171,Oklahoma,OK,40,Lincoln County,81
2172,Oklahoma,OK,40,Logan County,83
2173,Oklahoma,OK,40,Love County,85
2174,Oklahoma,OK,40,McClain County,87
2175,Oklahoma,OK,40,McCurtain County,89
2176,Oklahoma,OK,40,McIntosh County,91
2177,Oklahoma,OK,40,Major County,93
2178,Oklahoma,OK,40,Marshall County,95
2179,Oklahoma,OK,40,Mayes County,97
2180,Oklahoma,OK,40,Murray County,99
2181,Oklahoma,OK,40,Muskogee County,101
2182,Oklahoma,OK,40,Noble County,103
2183,Oklahoma,OK,40,Nowata County,105
2184,Oklahoma,OK,40,Okfuskee County,107
2185,Oklahoma,OK,40,Oklahoma County,109
2186,Oklahoma,OK,40,Okmulgee County,111
2187,Oklahoma,OK,40,Osage County,113
2188,Oklahoma,OK,40,Ottawa County,115
2189,Oklahoma,OK,40,Pawnee County,117
2190,Oklahoma,OK,40,Payne County,119
2191,Oklahoma,OK,40,Pittsburg County,121
2192,Oklahoma,OK,40,Pontotoc County,123
2193,Oklahoma,OK,40,Pottawatomie County,125
2194,Oklahoma,OK,40,Pushmataha County,127
2195,Oklahoma,OK,40,Roger Mills County,129
2196,Oklahoma,OK,40,Rogers County,131
2197,Oklahoma,OK,40,Seminole County,133
2198,Oklahoma,OK,40,Sequoyah County,135
2199,Oklahoma,OK,40,Stephens County,137
2200,Oklahoma,OK,40,Texas County,139
2201,Oklahoma,OK,40,Tillman County,141
2202,Oklahoma,OK,40,Tulsa County,143
2203,Oklahoma,OK,40,Wagoner County,145
2204,Oklahoma,OK,40,Washington County,147
2205,Oklahoma,OK,40,Washita County,149
2206,Oklahoma,OK,40,Woods County,151
2207,Oklahoma,OK,40,Woodward County,153
2208,Oregon,OR,41,Baker County,1
2209,Oregon,OR,41,Benton County,3
2210,Oregon,OR,41,Clackamas County,5
2211,Oregon,OR,41,Clatsop County,7
2212,Oregon,OR,41,Columbia County,9
2213,Oregon,OR,41,Coos County,11
2214,Oregon,OR,41,Crook County,13
2215,Oregon,OR,41,Curry County,15
2216,Oregon,OR,41,Deschutes County,17
2217,Oregon,OR,41,Douglas County,19
2218,Oregon,OR,41,Gilliam County,21
2219,Oregon,OR,41,Grant County,23
2220,Oregon,OR,41,Harney County,25
2221,Oregon,OR,41,Hood River County,27
2222,Oregon,OR,41,Jackson County,29
2223,Oregon,OR,41,Jefferson County,31
2224,Oregon,OR,41,Josephine County,33
2225,Oregon,OR,41,Klamath County,35
2226,Oregon,OR,41,Lake County,37
2227,Oregon,OR,41,Lane County,39
2228,Oregon,OR,41,Lincoln County,41
2229,Oregon,OR,41,Linn County,43
2230,Oregon,OR,41,Malheur County,45
2231,Oregon,OR,41,Marion County,47
2232,Oregon,OR,41,Morrow County,49
2233,Oregon,OR,41,Multnomah County,51
2234,Oregon,OR,41,Polk County,53
2235,Oregon,OR,41,Sherman County,55
2236,Oregon,OR,41,Tillamook County,57
2237,Oregon,OR,41,Umatilla County,59
2238,Oregon,OR,41,Union County,61
2239,Oregon,OR,41,Wallowa County,63
2240,Oregon,OR,41,Wasco County,65
2241,Oregon,OR,41,Washington County,67
2242,Oregon,OR,41,Wheeler County,69
2243,Oregon,OR,41,Yamhill County,71
2244,Pennsylvania,PA,42,Adams County,1
2245,Pennsylvania,PA,42,Allegheny County,3
2246,Pennsylvania,PA,42,Armstrong County,5
2247,Pennsylvania,PA,42,Beaver County,7
2248,Pennsylvania,PA,42,Bedford County,9
2249,Pennsylvania,PA,42,Berks County,11
2250,Pennsylvania,PA,42,Blair County,13
2251,Pennsylvania,PA,42,Bradford County,15
2252,Pennsylvania,PA,42,Bucks County,17
2253,Pennsylvania,PA,42,Butler County,19
2254,Pennsylvania,PA,42,Cambria County,21
2255,Pennsylvania,PA,42,Cameron County,23
2256,Pennsylvania,PA,42,Carbon County,25
2257,Pennsylvania,PA,42,Centre County,27
2258,Pennsylvania,PA,42,Chester County,29
2259,Pennsylvania,PA,42,Clarion County,31
2260,Pennsylvania,PA,42,Clearfield County,33
2261,Pennsylvania,PA,42,Clinton County,35
2262,Pennsylvania,PA,42,Columbia County,37
2263,Pennsylvania,PA,42,Crawford County,39
2264,Pennsylvania,PA,42,Cumberland County,41
2265,Pennsylvania,PA,42,Dauphin County,43
2266,Pennsylvania,PA,42,Delaware County,45
2267,Pennsylvania,PA,42,Elk County,47
2268,Pennsylvania,PA,42,Erie County,49
2269,Pennsylvania,PA,42,Fayette County,51
2270,Pennsylvania,PA,42,Forest County,53
2271,Pennsylvania,PA,42,Franklin County,55
2272,Pennsylvania,PA,42,Fulton County,57
2273,Pennsylvania,PA,42,Greene County,59
2274,Pennsylvania,PA,42,Huntingdon County,61
2275,Pennsylvania,PA,42,Indiana County,63
2276,Pennsylvania,PA,42,Jefferson County,65
2277,Pennsylvania,PA,42,Juniata County,67
2278,Pennsylvania,PA,42,Lackawanna County,69
2279,Pennsylvania,PA,42,Lancaster County,71
2280,Pennsylvania,PA,42,Lawrence County,73
2281,Pennsylvania,PA,42,Lebanon County,75
2282,Pennsylvania,PA,42,Lehigh County,77
2283,Pennsylvania,PA,42,Luzerne County,79
2284,Pennsylvania,PA,42,Lycoming County,81
2285,Pennsylvania,PA,42,McKean County,83
2286,Pennsylvania,PA,42,Mercer County,85
2287,Pennsylvania,PA,42,Mifflin County,87
2288,Pennsylvania,PA,42,Monroe County,89
2289,Pennsylvania,PA,42,Montgomery County,91
2290,Pennsylvania,PA,42,Montour County,93
2291,Pennsylvania,PA,42,Northampton County,95
2292,Pennsylvania,PA,42,Northumberland County,97
2293,Pennsylvania,PA,42,Perry County,99
2294,Pennsylvania,PA,42,Philadelphia County,101
2295,Pennsylvania,PA,42,Pike County,103
2296,Pennsylvania,PA,42,Potter County,105
2297,Pennsylvania,PA,42,Schuylkill County,107
2298,Pennsylvania,PA,42,Snyder County,109
2299,Pennsylvania,PA,42,Somerset County,111
2300,Pennsylvania,PA,42,Sullivan County,113
2301,Pennsylvania,PA,42,Susquehanna County,115
2302,Pennsylvania,PA,42,Tioga County,117
2303,Pennsylvania,PA,42,Union County,119
2304,Pennsylvania,PA,42,Venango County,121
2305,Pennsylvania,PA,42,Warren County,123
2306,Pennsylvania,PA,42,Washington County,125
2307,Pennsylvania,PA,42,Wayne County,127
2308,Pennsylvania,PA,42,Westmoreland County,129
2309,Pennsylvania,PA,42,Wyoming County,131
2310,Pennsylvania,PA,42,York County,133
2311,Rhode Island,RI,44,Bristol County,1
2312,Rhode Island,RI,44,Kent County,3
2313,Rhode Island,RI,44,Newport County,5
2314,Rhode Island,RI,44,Providence County,7
2315,Rhode Island,RI,44,Washington County,9
2316,South Carolina,SC,45,Abbeville County,1
2317,South Carolina,SC,45,Aiken County,3
2318,South Carolina,SC,45,Allendale County,5
2319,South Carolina,SC,45,Anderson County,7
2320,South Carolina,SC,45,Bamberg County,9
2321,South Carolina,SC,45,Barnwell County,11
2322,South Carolina,SC,45,Beaufort County,13
2323,South Carolina,SC,45,Berkeley County,15
2324,South Carolina,SC,45,Calhoun County,17
2325,South Carolina,SC,45,Charleston County,19
2326,South Carolina,SC,45,Cherokee County,21
2327,South Carolina,SC,45,Chester County,23
2328,South Carolina,SC,45,Chesterfield County,25
2329,South Carolina,SC,45,Clarendon County,27
2330,South Carolina,SC,45,Colleton County,29
2331,South Carolina,SC,45,Darlington County,31
2332,South Carolina,SC,45,Dillon County,33
2333,South Carolina,SC,45,Dorchester County,35
2334,South Carolina,SC,45,Edgefield County,37
2335,South Carolina,SC,45,Fairfield County,39
2336,South Carolina,SC,45,Florence County,41
